Exec_Order, ThreadId, elapsed_us, elapsed_uc, COMMIT_CYC, INSTRUCTIONS, CLOCK_CYC, L2_CACHE_MISS
9777, 31803, 24311, 92385600, 12492373, 20643891, 61481772, 1136562 
9778, 31803, 1, 3800, 398, 718, 5879, 30 
9779, 31803, 3, 7600, 398, 718, 14012, 119 
9780, 31803, 2, 3800, 401, 718, 12223, 106 
9781, 31803, 2, 3800, 399, 719, 11607, 107 
9782, 31803, 2, 7600, 420, 742, 7695, 73 
9783, 31803, 1, 3800, 341, 704, 2761, 3 
1, 32427, 8651, 32877600, 1039204, 2501261, 6721315, 41045 
9784, 31803, 2, 7600, 378, 657, 7106, 68 
9785, 31803, 1, 3800, 346, 704, 3290, 6 
1, 32428, 8436, 32056800, 1040666, 2506347, 6652052, 40889 
9786, 31803, 2, 7600, 375, 657, 7369, 68 
9787, 31803, 1, 3800, 343, 704, 3073, 5 
1, 32429, 8601, 32683800, 1039623, 2501263, 6655602, 42377 
9788, 31803, 30, 114000, 15170, 30300, 112244, 2682 
9789, 31803, 178, 672600, 197084, 534367, 616877, 3213 
9790, 31803, 186, 706800, 197100, 534334, 612182, 3211 
9791, 31803, 194, 733400, 219011, 574459, 680063, 3992 
9792, 31803, 12, 41800, 11149, 20485, 43646, 799 
9793, 31803, 7, 26600, 11143, 20485, 25769, 1 
9794, 31803, 118, 448400, 97707, 179376, 447588, 16542 
9795, 31803, 541, 2052000, 394226, 980474, 1738324, 24780 
9796, 31803, 554, 2109000, 394227, 980411, 1777907, 24783 
9797, 31803, 771, 2929800, 588300, 1330473, 2550761, 35500 
9798, 31803, 121, 456000, 97342, 178181, 463068, 16583 
9799, 31803, 123, 471200, 97351, 178181, 474491, 16610 
9800, 31803, 858, 3256600, 175773, 370156, 646156, 2871 
9801, 31803, 35, 133000, 12672, 28389, 125930, 976 
9802, 31803, 3, 7600, 407, 721, 12865, 108 
9803, 31803, 2, 7600, 409, 720, 11798, 114 
9804, 31803, 2, 7600, 407, 720, 12165, 112 
9805, 31803, 2, 7600, 408, 720, 12483, 109 
9806, 31803, 24138, 91728200, 12492367, 20643889, 60886156, 1133444 
9807, 31803, 2, 7600, 402, 718, 12230, 108 
9808, 31803, 2, 7600, 402, 718, 12889, 112 
9809, 31803, 2, 7600, 402, 718, 12010, 114 
9810, 31803, 1, 3800, 344, 719, 3382, 3 
9811, 31803, 1, 3800, 357, 724, 4368, 37 
9812, 31803, 1, 7600, 411, 721, 9364, 90 
9813, 31803, 2, 7600, 402, 720, 12477, 112 
9814, 31803, 2, 7600, 410, 720, 11971, 117 
9815, 31803, 1, 3800, 347, 720, 3257, 10 
9816, 31803, 24164, 91823200, 12492343, 20643890, 60943868, 1133253 
9817, 31803, 2, 3800, 402, 718, 8327, 73 
9818, 31803, 3, 7600, 403, 718, 13909, 113 
9819, 31803, 2, 3800, 400, 718, 12758, 106 
9820, 31803, 1, 3800, 349, 719, 3770, 5 
9821, 31803, 1, 3800, 360, 724, 4691, 31 
9822, 31803, 2, 7600, 406, 721, 12153, 118 
9823, 31803, 3, 7600, 408, 720, 12776, 118 
9824, 31803, 2, 7600, 410, 720, 12837, 121 
9825, 31803, 2, 3800, 408, 720, 12596, 116 
9826, 31803, 24279, 92260200, 12492469, 20643885, 61085389, 1135711 
9827, 31803, 2, 7600, 400, 718, 12524, 114 
9828, 31803, 3, 7600, 403, 718, 14367, 106 
9829, 31803, 2, 7600, 403, 718, 12784, 103 
9830, 31803, 2, 7600, 403, 719, 12369, 113 
9831, 31803, 2, 7600, 421, 742, 6786, 58 
9832, 31803, 1, 3800, 343, 704, 3320, 3 
1, 32430, 8695, 33037200, 1040234, 2502913, 6767998, 42260 
9833, 31803, 3, 7600, 378, 657, 7060, 62 
9834, 31803, 1, 3800, 343, 704, 3135, 6 
1, 32431, 8529, 32406400, 1039872, 2504142, 6650610, 41549 
9835, 31803, 2, 7600, 376, 657, 7177, 65 
9836, 31803, 1, 3800, 345, 704, 3364, 6 
1, 32432, 8940, 33975800, 1041346, 2501951, 6823188, 44293 
9837, 31803, 30, 114000, 15093, 30132, 111317, 2659 
9838, 31803, 203, 771400, 196883, 539201, 713688, 1135 
9839, 31803, 194, 741000, 197041, 539220, 697305, 1037 
9840, 31803, 211, 798000, 218795, 579442, 753440, 1126 
9841, 31803, 8, 30400, 11142, 20485, 27889, 20 
9842, 31803, 7, 26600, 11142, 20485, 26412, 6 
9843, 31803, 133, 505400, 97673, 179361, 506648, 16530 
9844, 31803, 548, 2082400, 394229, 977152, 1735892, 24774 
9845, 31803, 575, 2181200, 394169, 977149, 1843105, 24806 
9846, 31803, 739, 2812000, 588292, 1322617, 2452385, 35450 
9847, 31803, 123, 463600, 97342, 178181, 484478, 16591 
9848, 31803, 129, 486400, 97350, 178181, 493299, 16614 
9849, 31803, 859, 3264200, 175739, 370256, 643241, 2808 
9850, 31803, 34, 129200, 12780, 28726, 123444, 950 
9851, 31803, 3, 7600, 412, 721, 12957, 116 
9852, 31803, 2, 7600, 411, 720, 12748, 115 
9853, 31803, 2, 3800, 408, 720, 13030, 110 
9854, 31803, 2, 3800, 409, 720, 11909, 116 
9855, 31803, 25263, 96007000, 12492389, 20643889, 63989282, 1148467 
9856, 31803, 1, 3800, 374, 718, 5539, 37 
9857, 31803, 2, 3800, 398, 718, 13872, 106 
9858, 31803, 2, 7600, 400, 718, 12494, 106 
9859, 31803, 2, 3800, 402, 719, 11959, 101 
9860, 31803, 2, 3800, 352, 724, 4393, 31 
9861, 31803, 2, 7600, 413, 721, 12725, 117 
9862, 31803, 2, 3800, 406, 720, 12238, 114 
9863, 31803, 2, 7600, 407, 720, 12689, 115 
9864, 31803, 1, 3800, 351, 720, 3664, 5 
9865, 31803, 24920, 94699800, 12492415, 20643894, 62747273, 1148595 
9866, 31803, 1, 3800, 380, 718, 5109, 29 
9867, 31803, 2, 7600, 400, 718, 11839, 101 
9868, 31803, 2, 3800, 397, 718, 11783, 99 
9869, 31803, 1, 3800, 345, 719, 3538, 7 
9870, 31803, 1, 3800, 358, 724, 4694, 38 
9871, 31803, 2, 7600, 409, 721, 12212, 115 
9872, 31803, 2, 7600, 411, 720, 12490, 120 
9873, 31803, 2, 7600, 409, 720, 11886, 108 
9874, 31803, 1, 3800, 351, 720, 3904, 12 
9875, 31803, 26285, 99886800, 12492645, 20643885, 67661454, 1187839 
9876, 31803, 3, 3800, 379, 718, 7877, 44 
9877, 31803, 2, 3800, 398, 718, 12769, 110 
9878, 31803, 3, 7600, 400, 718, 11701, 105 
9879, 31803, 2, 3800, 405, 719, 11480, 112 
9880, 31803, 2, 7600, 422, 742, 6931, 80 
9881, 31803, 1, 3800, 346, 704, 2810, 5 
1, 32433, 8519, 32372200, 1038102, 2497964, 6575532, 41722 
9882, 31803, 2, 7600, 375, 657, 7447, 65 
9883, 31803, 1, 3800, 344, 704, 3447, 7 
1, 32434, 8646, 32851000, 1039684, 2500820, 6752420, 42495 
9884, 31803, 2, 11400, 372, 657, 7312, 65 
9885, 31803, 1, 3800, 346, 704, 3432, 6 
1, 32435, 8564, 32543200, 1038222, 2501286, 6526619, 39949 
9886, 31803, 30, 117800, 15202, 30426, 111722, 2675 
9887, 31803, 148, 558600, 197110, 530656, 509716, 3117 
9888, 31803, 142, 539600, 197041, 530655, 496165, 1441 
9889, 31803, 170, 646000, 218967, 570854, 572398, 3801 
9890, 31803, 12, 45600, 11144, 20485, 45570, 990 
9891, 31803, 7, 26600, 11141, 20485, 25637, 3 
9892, 31803, 119, 452200, 97699, 179395, 451103, 16533 
9893, 31803, 470, 1786000, 394251, 979740, 1483782, 24800 
9894, 31803, 468, 1778400, 394232, 979678, 1463291, 24762 
9895, 31803, 721, 2739800, 588382, 1329567, 2367696, 35456 
9896, 31803, 135, 516800, 97336, 178181, 518274, 15560 
9897, 31803, 121, 459800, 97342, 178181, 463812, 16607 
9898, 31803, 849, 3230000, 175749, 370283, 650939, 2525 
9899, 31803, 35, 133000, 12698, 28440, 126953, 980 
9900, 31803, 2, 3800, 379, 721, 6981, 41 
9901, 31803, 2, 7600, 408, 720, 11658, 113 
9902, 31803, 2, 7600, 412, 720, 12607, 108 
9903, 31803, 3, 7600, 405, 720, 12111, 119 
9904, 31803, 24892, 94589600, 12492389, 20643890, 62551582, 1148112 
9905, 31803, 2, 7600, 401, 718, 11873, 100 
9906, 31803, 2, 7600, 400, 718, 12955, 112 
9907, 31803, 2, 3800, 399, 718, 11835, 104 
9908, 31803, 1, 7600, 382, 719, 7464, 59 
9909, 31803, 1, 7600, 355, 724, 4302, 27 
9910, 31803, 2, 7600, 408, 721, 12992, 116 
9911, 31803, 2, 3800, 407, 720, 12724, 116 
9912, 31803, 3, 7600, 407, 720, 13090, 121 
9913, 31803, 1, 3800, 353, 720, 3353, 6 
9914, 31803, 25506, 96926600, 12492777, 20643887, 64883163, 1178777 
9915, 31803, 2, 7600, 408, 718, 8827, 63 
9916, 31803, 2, 3800, 407, 718, 12345, 114 
9917, 31803, 2, 3800, 400, 718, 12150, 108 
9918, 31803, 1, 3800, 351, 719, 3930, 4 
9919, 31803, 1, 3800, 360, 724, 4280, 20 
9920, 31803, 2, 7600, 409, 721, 12247, 121 
9921, 31803, 2, 3800, 409, 720, 12192, 115 
9922, 31803, 2, 3800, 408, 720, 12738, 111 
9923, 31803, 2, 7600, 408, 720, 13067, 127 
9924, 31803, 26251, 99757600, 12492736, 20643890, 67606532, 1186117 
9925, 31803, 1, 7600, 382, 718, 7053, 49 
9926, 31803, 17, 7600, 402, 719, 15705, 106 
9927, 31803, 2, 7600, 399, 718, 12333, 108 
9928, 31803, 2, 3800, 402, 719, 12267, 104 
9929, 31803, 2, 7600, 419, 742, 6830, 65 
9930, 31803, 1, 3800, 342, 704, 2788, 4 
1, 32436, 8974, 34101200, 1040327, 2498463, 7060336, 44508 
9931, 31803, 3, 7600, 372, 657, 7836, 64 
9932, 31803, 2, 3800, 346, 704, 3157, 6 
1, 32437, 8195, 31141000, 1039071, 2504310, 6552567, 40077 
9933, 31803, 2, 3800, 375, 657, 6934, 65 
9934, 31803, 1, 3800, 341, 704, 3073, 5 
1, 32438, 8766, 33314600, 1037739, 2499597, 6486335, 40575 
9935, 31803, 29, 114000, 15139, 30296, 109808, 2648 
9936, 31803, 195, 737200, 197110, 537403, 683991, 3185 
9937, 31803, 196, 741000, 197104, 537561, 688779, 3220 
9938, 31803, 217, 820800, 218975, 577642, 753018, 2222 
9939, 31803, 7, 26600, 11144, 20485, 25664, 0 
9940, 31803, 7, 26600, 11142, 20485, 25673, 0 
9941, 31803, 119, 456000, 97707, 179357, 454359, 16552 
9942, 31803, 555, 2105200, 394256, 974809, 1788506, 24776 
9943, 31803, 549, 2086200, 394199, 974806, 1744309, 24793 
9944, 31803, 732, 2785400, 588327, 1320620, 2378131, 35196 
9945, 31803, 123, 467400, 97350, 178181, 473541, 16595 
9946, 31803, 123, 467400, 97352, 178181, 472714, 16596 
9947, 31803, 845, 3207200, 175663, 370130, 624268, 2566 
9948, 31803, 36, 136800, 12726, 28478, 131330, 1012 
9949, 31803, 2, 7600, 412, 721, 25160, 121 
9950, 31803, 3, 7600, 408, 720, 12176, 114 
9951, 31803, 3, 7600, 408, 720, 12047, 105 
9952, 31803, 3, 7600, 410, 720, 12629, 117 
9953, 31803, 24721, 93943600, 12492343, 20643884, 62555509, 1133753 
9954, 31803, 3, 7600, 407, 718, 11699, 106 
9955, 31803, 2, 7600, 401, 718, 12028, 114 
9956, 31803, 3, 7600, 398, 718, 12981, 113 
9957, 31803, 1, 3800, 351, 719, 2960, 5 
9958, 31803, 1, 3800, 355, 724, 3890, 24 
9959, 31803, 2, 7600, 409, 721, 12871, 119 
9960, 31803, 2, 7600, 410, 720, 12459, 102 
9961, 31803, 3, 7600, 409, 720, 12570, 113 
9962, 31803, 1, 3800, 357, 720, 3872, 5 
9963, 31803, 25785, 97983000, 12492621, 20643886, 66646352, 1152176 
9964, 31803, 1, 7600, 389, 718, 7228, 36 
9965, 31803, 2, 7600, 401, 718, 12427, 111 
9966, 31803, 2, 7600, 400, 718, 12478, 107 
9967, 31803, 3, 7600, 403, 719, 12448, 103 
9968, 31803, 2, 7600, 366, 724, 7752, 54 
9969, 31803, 2, 3800, 409, 721, 12212, 116 
9970, 31803, 2, 7600, 410, 720, 12306, 107 
9971, 31803, 2, 3800, 409, 720, 12198, 111 
9972, 31803, 2, 7600, 405, 720, 12299, 116 
9973, 31803, 24157, 91800400, 12492536, 20643893, 60848367, 1133508 
9974, 31803, 2, 3800, 398, 718, 11748, 107 
9975, 31803, 2, 3800, 401, 718, 12255, 103 
9976, 31803, 2, 7600, 400, 718, 11900, 102 
9977, 31803, 2, 3800, 360, 719, 3394, 3 
9978, 31803, 2, 7600, 418, 742, 7095, 63 
9979, 31803, 1, 3800, 344, 704, 2733, 7 
1, 32439, 8711, 33105600, 1039100, 2499535, 6681869, 42391 
9980, 31803, 2, 7600, 380, 657, 7560, 67 
9981, 31803, 1, 3800, 345, 704, 3217, 5 
1, 32440, 8556, 32516600, 1039217, 2501622, 6704587, 41997 
9982, 31803, 2, 7600, 372, 657, 7102, 70 
9983, 31803, 1, 3800, 345, 704, 3433, 8 
1, 32441, 8668, 32942200, 1047889, 2517452, 6930232, 45095 
9984, 31803, 36, 136800, 15346, 30443, 132133, 2872 
9985, 31803, 205, 779000, 197045, 539680, 711621, 1044 
9986, 31803, 205, 775200, 197041, 539716, 724018, 1028 
9987, 31803, 221, 839800, 218918, 579939, 786631, 1081 
9988, 31803, 8, 30400, 11144, 20485, 28072, 26 
9989, 31803, 7, 26600, 11140, 20485, 27381, 16 
9990, 31803, 129, 486400, 97710, 179362, 488146, 16558 
9991, 31803, 620, 2359800, 394197, 981848, 2028965, 24803 
9992, 31803, 639, 2432000, 394222, 981828, 2062301, 24762 
9993, 31803, 846, 3211000, 588397, 1332604, 2815421, 35108 
9994, 31803, 127, 482600, 97351, 178181, 486366, 16602 
9995, 31803, 128, 482600, 97349, 178181, 490366, 16610 
9996, 31803, 849, 3222400, 175760, 370245, 651570, 2863 
9997, 31803, 35, 133000, 12551, 28074, 126094, 968 
9998, 31803, 2, 3800, 399, 721, 8402, 75 
9999, 31803, 2, 3800, 408, 720, 12108, 112 
10000, 31803, 2, 7600, 409, 720, 13037, 116 
10001, 31803, 2, 3800, 408, 720, 11629, 112 
10002, 31803, 24950, 94813800, 12492501, 20643889, 62586382, 1147734 
10003, 31803, 2, 7600, 404, 718, 11753, 108 
10004, 31803, 2, 7600, 401, 718, 12998, 104 
10005, 31803, 2, 7600, 404, 718, 11960, 107 
10006, 31803, 3, 7600, 408, 719, 12263, 106 
10007, 31803, 1, 3800, 362, 724, 4400, 29 
10008, 31803, 2, 7600, 407, 721, 9152, 106 
10009, 31803, 2, 3800, 407, 720, 12139, 114 
10010, 31803, 2, 7600, 415, 720, 12399, 122 
10011, 31803, 1, 3800, 355, 720, 3554, 6 
10012, 31803, 24921, 94703600, 12492529, 20643890, 62406203, 1146941 
10013, 31803, 3, 7600, 395, 718, 12480, 110 
10014, 31803, 3, 7600, 402, 718, 11773, 107 
10015, 31803, 3, 7600, 402, 718, 12321, 106 
10016, 31803, 1, 3800, 346, 719, 3401, 6 
10017, 31803, 1, 3800, 355, 724, 4282, 22 
10018, 31803, 1, 3800, 372, 721, 7558, 66 
10019, 31803, 2, 7600, 413, 720, 12515, 110 
10020, 31803, 2, 3800, 405, 720, 12210, 111 
10021, 31803, 2, 7600, 405, 720, 12469, 106 
10022, 31803, 25193, 95737200, 12492282, 20643890, 63503930, 1147475 
10023, 31803, 2, 7600, 411, 718, 10423, 77 
10024, 31803, 2, 7600, 399, 718, 13123, 110 
10025, 31803, 2, 7600, 397, 718, 13081, 103 
10026, 31803, 1, 3800, 347, 719, 3483, 5 
10027, 31803, 2, 7600, 421, 742, 7046, 65 
10028, 31803, 1, 3800, 346, 704, 2839, 3 
1, 32442, 8468, 32174600, 1037961, 2499335, 6693431, 41950 
10029, 31803, 2, 11400, 376, 657, 7461, 67 
10030, 31803, 1, 3800, 338, 704, 3119, 6 
1, 32443, 8520, 32376000, 1038753, 2499236, 6647342, 42271 
10031, 31803, 2, 7600, 378, 657, 7768, 65 
10032, 31803, 1, 3800, 346, 704, 3160, 10 
1, 32444, 8942, 33983400, 1038314, 2500178, 6675247, 41030 
10033, 31803, 37, 140600, 15054, 30074, 111975, 2668 
10034, 31803, 194, 737200, 197106, 537363, 679639, 3215 
10035, 31803, 183, 695400, 197038, 537392, 651908, 1029 
10036, 31803, 218, 828400, 218845, 577612, 753505, 1792 
10037, 31803, 10, 41800, 11148, 20485, 39905, 599 
10038, 31803, 7, 30400, 11145, 20485, 26439, 9 
10039, 31803, 127, 482600, 97739, 179328, 469179, 16582 
10040, 31803, 548, 2082400, 394207, 976655, 1734844, 24775 
10041, 31803, 566, 2147000, 394220, 976600, 1751869, 24800 
10042, 31803, 739, 2808200, 588299, 1322672, 2467969, 35450 
10043, 31803, 122, 459800, 97342, 178181, 466589, 16572 
10044, 31803, 128, 482600, 97346, 178181, 491046, 16616 
10045, 31803, 861, 3275600, 175983, 370311, 643625, 2784 
10046, 31803, 36, 136800, 12720, 28506, 128878, 1017 
10047, 31803, 2, 3800, 413, 721, 12932, 122 
10048, 31803, 2, 7600, 406, 720, 12783, 112 
10049, 31803, 2, 7600, 404, 720, 12921, 118 
10050, 31803, 1, 3800, 353, 720, 4104, 10 
10051, 31803, 25026, 95102600, 12492336, 20643893, 62709416, 1148164 
10052, 31803, 2, 3800, 382, 718, 8751, 72 
10053, 31803, 3, 7600, 398, 718, 13547, 98 
10054, 31803, 2, 3800, 398, 718, 11666, 100 
10055, 31803, 1, 3800, 353, 719, 4497, 26 
10056, 31803, 1, 7600, 359, 724, 4208, 28 
10057, 31803, 3, 7600, 411, 721, 12711, 115 
10058, 31803, 2, 3800, 405, 720, 12342, 102 
10059, 31803, 2, 7600, 405, 720, 12507, 116 
10060, 31803, 1, 3800, 359, 720, 3376, 5 
10061, 31803, 24663, 93719400, 12492306, 20643890, 62516587, 1133027 
10062, 31803, 2, 7600, 397, 718, 11451, 106 
10063, 31803, 3, 7600, 400, 718, 12910, 105 
10064, 31803, 2, 7600, 408, 718, 12099, 101 
10065, 31803, 1, 3800, 343, 719, 3048, 4 
10066, 31803, 2, 3800, 352, 724, 4263, 27 
10067, 31803, 2, 3800, 408, 721, 12548, 116 
10068, 31803, 3, 7600, 407, 720, 12388, 112 
10069, 31803, 2, 3800, 407, 720, 12701, 117 
10070, 31803, 2, 7600, 408, 720, 12233, 112 
10071, 31803, 24921, 94699800, 12492380, 20643886, 62488672, 1147988 
10072, 31803, 1, 3800, 369, 718, 4977, 32 
10073, 31803, 3, 7600, 403, 718, 12766, 113 
10074, 31803, 2, 3800, 403, 718, 12158, 100 
10075, 31803, 1, 3800, 351, 719, 3920, 3 
10076, 31803, 2, 3800, 418, 742, 7429, 60 
10077, 31803, 0, 3800, 345, 704, 2856, 4 
1, 32445, 8999, 34200000, 1039603, 2500940, 6682278, 41416 
10078, 31803, 2, 7600, 374, 657, 7271, 63 
10079, 31803, 1, 3800, 347, 704, 3163, 6 
1, 32446, 8324, 31635000, 1039025, 2502630, 6588265, 40713 
10080, 31803, 2, 7600, 372, 657, 7321, 67 
10081, 31803, 1, 3800, 346, 704, 3209, 6 
1, 32447, 8485, 32243000, 1037577, 2499537, 6647545, 41203 
10082, 31803, 31, 117800, 15166, 30301, 115189, 2689 
10083, 31803, 156, 592800, 197048, 532674, 546290, 1112 
10084, 31803, 155, 589000, 197045, 532726, 545216, 1029 
10085, 31803, 169, 646000, 218923, 572764, 593903, 1104 
10086, 31803, 7, 30400, 11143, 20485, 28084, 22 
10087, 31803, 8, 26600, 11143, 20485, 26922, 9 
10088, 31803, 133, 501600, 97682, 179357, 503409, 16519 
10089, 31803, 509, 1934200, 394252, 979767, 1611212, 24789 
10090, 31803, 532, 2017800, 394265, 979754, 1623788, 24773 
10091, 31803, 733, 2781600, 588342, 1329444, 2445777, 35454 
10092, 31803, 122, 463600, 97349, 178181, 468145, 16602 
10093, 31803, 122, 467400, 97347, 178181, 470613, 16617 
10094, 31803, 842, 3199600, 175493, 370133, 617635, 2541 
10095, 31803, 35, 136800, 12859, 28776, 129803, 979 
10096, 31803, 1, 7600, 375, 721, 5699, 51 
10097, 31803, 2, 7600, 407, 720, 12275, 107 
10098, 31803, 2, 7600, 407, 720, 12522, 114 
10099, 31803, 2, 7600, 389, 720, 9497, 84 
10100, 31803, 24225, 92058800, 12492526, 20643890, 60866439, 1133831 
10101, 31803, 2, 7600, 398, 718, 12395, 106 
10102, 31803, 2, 7600, 411, 718, 12902, 116 
10103, 31803, 3, 7600, 404, 718, 12233, 96 
10104, 31803, 1, 3800, 351, 719, 3525, 4 
10105, 31803, 2, 3800, 361, 724, 4770, 20 
10106, 31803, 2, 3800, 407, 721, 12307, 107 
10107, 31803, 3, 7600, 408, 720, 12688, 120 
10108, 31803, 3, 7600, 407, 720, 11704, 114 
10109, 31803, 2, 7600, 413, 720, 12489, 113 
10110, 31803, 26379, 100244000, 12492688, 20643891, 67769140, 1192399 
10111, 31803, 2, 3800, 385, 718, 7027, 44 
10112, 31803, 3, 7600, 402, 718, 14749, 105 
10113, 31803, 2, 7600, 403, 718, 13420, 119 
10114, 31803, 1, 3800, 347, 719, 3628, 5 
10115, 31803, 2, 3800, 357, 724, 4197, 25 
10116, 31803, 2, 7600, 414, 721, 12887, 118 
10117, 31803, 2, 3800, 409, 720, 12844, 115 
10118, 31803, 2, 7600, 408, 720, 12206, 120 
10119, 31803, 1, 3800, 353, 720, 3345, 5 
10120, 31803, 24852, 94437600, 12492384, 20643885, 62448595, 1146539 
10121, 31803, 1, 3800, 370, 718, 6739, 46 
10122, 31803, 2, 7600, 402, 718, 12216, 104 
10123, 31803, 2, 3800, 396, 718, 12078, 105 
10124, 31803, 3, 7600, 407, 719, 12481, 109 
10125, 31803, 2, 7600, 426, 742, 7946, 80 
10126, 31803, 1, 3800, 341, 704, 2669, 4 
1, 32448, 9100, 34580000, 1041137, 2500623, 7011993, 44638 
10127, 31803, 2, 7600, 376, 657, 7531, 64 
10128, 31803, 1, 3800, 347, 704, 3182, 5 
1, 32449, 8279, 31464000, 1039695, 2502635, 6650324, 42190 
10129, 31803, 2, 7600, 379, 657, 7559, 65 
10130, 31803, 1, 3800, 343, 704, 3499, 6 
1, 32450, 8227, 31262600, 1037682, 2501035, 6506503, 40216 
10131, 31803, 31, 114000, 15179, 30353, 112425, 2700 
10132, 31803, 179, 680200, 197054, 536382, 632648, 1238 
10133, 31803, 182, 691600, 196820, 536417, 635133, 1038 
10134, 31803, 203, 771400, 218930, 576649, 703704, 1714 
10135, 31803, 14, 49400, 11166, 20485, 52077, 1356 
10136, 31803, 11, 41800, 11142, 20485, 42325, 838 
10137, 31803, 126, 475000, 97707, 179415, 475888, 16543 
10138, 31803, 537, 2040600, 394221, 975545, 1694142, 24758 
10139, 31803, 546, 2074800, 394215, 975500, 1719399, 24796 
10140, 31803, 732, 2781600, 588355, 1321169, 2379447, 35186 
10141, 31803, 140, 528200, 97350, 178182, 487194, 16614 
10142, 31803, 124, 471200, 97344, 178181, 475276, 16602 
10143, 31803, 841, 3192000, 175649, 370187, 622372, 2536 
10144, 31803, 36, 133000, 12903, 28939, 129236, 948 
10145, 31803, 1, 7600, 376, 721, 6884, 61 
10146, 31803, 2, 7600, 412, 720, 12758, 110 
10147, 31803, 3, 7600, 408, 720, 12541, 111 
10148, 31803, 1, 3800, 355, 720, 3234, 3 
10149, 31803, 24209, 91998000, 12492359, 20643889, 61036674, 1133040 
10150, 31803, 2, 7600, 406, 718, 13072, 103 
10151, 31803, 2, 7600, 402, 718, 12568, 110 
10152, 31803, 3, 7600, 405, 718, 11874, 112 
10153, 31803, 1, 3800, 342, 719, 3002, 4 
10154, 31803, 1, 3800, 350, 724, 4047, 25 
10155, 31803, 2, 7600, 408, 721, 12700, 119 
10156, 31803, 3, 7600, 412, 720, 12372, 116 
10157, 31803, 2, 7600, 407, 720, 12406, 117 
10158, 31803, 1, 3800, 353, 720, 3389, 5 
10159, 31803, 24279, 92260200, 12492506, 20643890, 61220712, 1133089 
10160, 31803, 2, 7600, 401, 718, 12132, 102 
10161, 31803, 2, 7600, 402, 718, 14059, 108 
10162, 31803, 3, 7600, 403, 718, 12055, 106 
10163, 31803, 1, 3800, 349, 719, 3252, 11 
10164, 31803, 1, 3800, 353, 724, 4037, 28 
10165, 31803, 3, 7600, 410, 721, 12875, 116 
10166, 31803, 3, 7600, 413, 720, 12269, 111 
10167, 31803, 3, 7600, 407, 720, 12348, 112 
10168, 31803, 1, 3800, 346, 720, 2948, 10 
10169, 31803, 24185, 91910600, 12492355, 20643885, 60925018, 1133265 
10170, 31803, 3, 7600, 399, 718, 12584, 107 
10171, 31803, 2, 3800, 404, 718, 11926, 106 
10172, 31803, 2, 7600, 399, 718, 12306, 109 
10173, 31803, 1, 3800, 352, 719, 3547, 5 
10174, 31803, 2, 7600, 422, 742, 7440, 65 
10175, 31803, 1, 3800, 344, 704, 3118, 6 
1, 32451, 8857, 33656600, 1038771, 2500958, 6668385, 40858 
10176, 31803, 2, 7600, 376, 657, 8069, 65 
10177, 31803, 1, 3800, 351, 704, 3302, 8 
1, 32452, 8349, 31730000, 1040982, 2506600, 6623395, 41086 
10178, 31803, 2, 7600, 376, 657, 7677, 69 
10179, 31803, 1, 3800, 343, 704, 3115, 6 
1, 32453, 8782, 33371600, 1040900, 2504450, 6662458, 42092 
10180, 31803, 38, 148200, 15305, 30679, 116347, 2729 
10181, 31803, 182, 691600, 197049, 536767, 645326, 1186 
10182, 31803, 189, 718200, 197044, 536796, 660090, 1033 
10183, 31803, 196, 744800, 218920, 576862, 691073, 1128 
10184, 31803, 8, 30400, 11143, 20485, 29709, 35 
10185, 31803, 8, 30400, 11142, 20485, 27337, 7 
10186, 31803, 140, 535800, 97685, 179357, 535253, 16543 
10187, 31803, 598, 2272400, 394242, 980624, 1943247, 24798 
10188, 31803, 577, 2196400, 394243, 980638, 1891912, 24775 
10189, 31803, 812, 3085600, 588380, 1330626, 2695088, 35201 
10190, 31803, 127, 478800, 97346, 178181, 485537, 16595 
10191, 31803, 122, 463600, 97356, 178181, 470565, 16623 
10192, 31803, 820, 3116000, 175505, 370204, 630978, 2555 
10193, 31803, 36, 133000, 12759, 28553, 128541, 977 
10194, 31803, 1, 7600, 382, 721, 8323, 74 
10195, 31803, 3, 7600, 416, 720, 12821, 114 
10196, 31803, 2, 3800, 413, 720, 12078, 109 
10197, 31803, 2, 3800, 402, 720, 12533, 113 
10198, 31803, 24994, 94984800, 12492527, 20643891, 62490691, 1147413 
10199, 31803, 3, 7600, 403, 718, 12476, 99 
10200, 31803, 3, 7600, 398, 718, 13985, 106 
10201, 31803, 2, 7600, 400, 718, 12089, 106 
10202, 31803, 1, 3800, 345, 719, 3076, 4 
10203, 31803, 1, 3800, 355, 724, 3639, 22 
10204, 31803, 2, 7600, 407, 721, 12056, 109 
10205, 31803, 2, 7600, 406, 720, 12385, 104 
10206, 31803, 2, 7600, 405, 720, 12621, 106 
10207, 31803, 1, 3800, 359, 720, 3366, 5 
10208, 31803, 25133, 95509200, 12492312, 20643887, 63387027, 1159962 
10209, 31803, 1, 7600, 390, 718, 6956, 53 
10210, 31803, 2, 7600, 402, 718, 12191, 112 
10211, 31803, 2, 3800, 405, 718, 12930, 113 
10212, 31803, 1, 3800, 346, 719, 3202, 6 
10213, 31803, 2, 3800, 358, 724, 4183, 28 
10214, 31803, 2, 7600, 400, 721, 9215, 98 
10215, 31803, 2, 3800, 409, 720, 12355, 111 
